x,y,z
0.8933466370938148,-2.0757397618387987,-1.3121156855813192
-4.291871500615503,-0.36564878715574456,-5.197733139293465
-6.247128307582342,0.3252550013754343,-6.689805643397248
-3.88912518461717,-0.44908867601297037,-4.937507786049107
0.7579984755801177,-2.1436449903401886,-1.3566672316053299
-2.2704680845551897,-1.041734599196851,-3.7878187665966974
-0.6306514614628673,-1.7037997011253374,-2.3066674047845934
0.36183736896480756,-1.9911813372783917,-1.8652794319936588
-4.706087922396127,-0.2501462889936522,-5.515600718183849
-6.117214227859765,0.24068321301150264,-6.603034135747615
-2.9646893454976295,-0.8610181904108137,-4.243875685221141
-0.5588916210037715,-1.6594671230539428,-2.3588471684010814
-3.6584302762370173,-0.5787006945572264,-4.795283805762561
-6.015481411641274,0.23478390902052504,-6.45831301403933
-5.141303135279773,-0.0794331230356462,-5.869625093396851
-1.2736720374030361,-1.4103186445779698,-2.909718302937804
-2.4623378227605626,-0.9480304400294174,-3.8807980184810837
0.054955409656953336,-1.8436274620867268,-1.9460327616014794
-5.930794019311744,0.20975615339494547,-6.452359658156356
-3.995217102455319,-0.5019528998988234,-5.031881311744661
-0.3103190077258442,-1.7516703283297552,-2.2713608650776833
-1.4035276905290928,-1.3563388494429383,-2.993535570633094
-3.585687387488582,-0.6312593365546746,-4.697313456888567
0.9438815085056089,-2.139069436941341,-1.2913774755364336
-1.140839255348728,-1.4631401243058262,-2.8490502976978993
-1.5800074797282957,-1.308939890908066,-3.14569362970503
-3.0992452623481923,-0.7237430367521801,-4.479290859801002
-3.9674745807946117,-0.5015900916354917,-4.955309238822936
-5.905963769696463,0.21738391110788546,-6.411317519769899
-5.382673416363287,-0.0010898269305278374,-6.192414654866798
-2.2630649368831595,-1.0758444306248751,-3.625041637467418
-3.1668556692677763,-0.6797708032091551,-4.390117377481738
-4.248473753015168,-0.42915304767045576,-5.145077972961696
-2.028104176421037,-1.157268242385184,-3.5806687248974436
-6.272596563891101,0.3350072360191698,-6.77076838567887
-6.063110025417817,0.23105574911918358,-6.54978261658871
-1.9230808080663562,-1.172367770321918,-3.4689428880490127
-0.35795710380173995,-1.729858021869922,-2.314591707766728
-6.706900468029208,0.44620250968128006,-7.076287398816695
-6.533392989233617,0.4165727990714354,-6.946579596894441
-1.7994232850954681,-1.2191957318080244,-3.3670616578114867
-4.663988311009007,-0.2887355091467211,-5.48679283043566
-3.4076491570089993,-0.6469422380144146,-4.580807172928463
-6.161970561619052,0.2707743859281784,-6.518549314965391
-1.0538680030808092,-1.3600564834678817,-2.7405209099880925
-2.15320408940334,-1.068251133036709,-3.6467092746116596
-1.318381794626448,-1.3721463364672883,-2.961581999782235
-0.595079652861032,-1.6595280567471924,-2.427974272403141
-1.2426314953323196,-1.4123325138779759,-2.9146242783323855
-4.790599440043842,-0.2014473313459645,-5.639616393923277
-0.039922313683697475,-1.8330110384021805,-2.052361806856446
-4.036074213178576,-0.4559065588519162,-5.1010345412164755
-4.366125771490603,-0.2732556237830428,-5.268967710144793
-4.348988428729737,-0.39565856453942316,-5.195838273161637
-3.673728624927149,-0.5003836312969182,-4.813000298481939
0.9160108381618333,-2.0821265147152994,-1.3324692920808272
-5.074848009744972,-0.2680054989302326,-5.702839337039921
-4.812979740506014,-0.22516594016631675,-5.6653472690809
-2.5928445048825433,-1.018582196297123,-3.8592144266671835
-5.981301727025086,0.0711630490744034,-6.531905871548631
-5.334286892527102,0.018279931033578944,-6.073312953532384
-3.6859270337655428,-0.5521823676385645,-4.832082817392816
0.3570702810456363,-1.9838017716727658,-1.6839373907339885
-4.505798107972513,-0.3688091089541222,-5.277269628770082
-4.5554462377302665,-0.3336341895600331,-5.3345333673134645
0.9533006464428495,-2.1569513909626044,-1.2455764774253635
-6.29323876793598,0.30178847798654096,-6.608826813417336
-6.344212099349273,0.3236387212414644,-6.811815626543725
-1.8581982585861767,-1.1569213385005512,-3.3813007072695838
0.4172577142995064,-1.9677386384427205,-1.6423903536340267
-4.2098957251036815,-0.4569036046075181,-5.132006880239138
0.9141519849544011,-2.214749654895508,-1.304111328327365
-0.6535791486902021,-1.6765661314307914,-2.414142116269473
0.8082583001326165,-2.030256317770035,-1.3767863280407826
-0.8066484830575429,-1.5169309431514586,-2.692892575053725
-4.529684815298759,-0.3523867917218305,-5.492641516770874
0.408723146725519,-1.9955962742362967,-1.6259786929153277
-5.689576143296804,0.10006416153393116,-6.189326505526379
-3.1414548313246633,-0.7982988669621462,-4.249575955739297
-4.540110023454221,-0.19015418706594855,-5.372702404261208
-5.883333383913143,0.21620797468951292,-6.469143280829491
-6.268950947170138,0.37179826983829645,-6.7447311484821775
0.4396616161030553,-2.008476998868721,-1.5967144420324582
-2.5895162148214377,-0.9686677655390917,-3.878899954325183
-1.7789945341536921,-1.1845879353473523,-3.3148784025479694
-0.6025330064744261,-1.5344059784229773,-2.40571876559126
-3.437935308211346,-0.6881911444880061,-4.688768324812279
-2.8822636934080577,-0.8622075792802542,-4.268007498209793
-4.615139457168793,-0.22629124830426683,-5.469508289624673
-2.9288514117179143,-0.9238883422878953,-4.180822103268101
0.19602835457937573,-1.940127886766485,-1.8418856956031693
-4.093471376967125,-0.38823746516794855,-5.142063253551196
-6.039742732628955,0.11806455427871942,-6.519356154942168
-0.46342958683385316,-1.7273493013685521,-2.34499976781352
-2.601553181940848,-0.9879151162737609,-4.010736232244312
-3.841770817279702,-0.5136103143676094,-4.823259870997013
-2.7084884730602985,-0.9578631919882392,-3.9445688314359253
-0.8580226229760006,-1.5886276302187392,-2.4912928329527766
-4.928279758535245,-0.13554284213941592,-5.809554285126134
-3.8040310002880924,-0.4598059438073681,-4.962953453483468
0.2874292337175941,-1.9024119342240169,-1.689567477936878
0.7255393889630026,-1.964921958912299,-1.3677388617808406
-0.8789705480156531,-1.5240136154219495,-2.5992207881532305
-1.6764335251929556,-1.3131563815673108,-3.189298659350528
-3.9746430491481046,-0.46796102604462136,-4.910095039322198
-0.1110818598874368,-1.730166887735209,-2.021482777438912
-3.6989891678926026,-0.5239440934133366,-4.7775913356779585
-0.08210116298461934,-1.8334603665998768,-2.086326076015139
-0.9604988959045178,-1.51735076767848,-2.7824228786439473
-3.5158035083484114,-0.7411073181127924,-4.593561786181834
-6.701842766096007,0.4405795268892536,-7.0676535585468026
-6.491957188305099,0.4446593431962358,-6.899156085491034
-4.150743070107388,-0.41318673672603373,-5.168684492700251
0.019441583835634546,-1.7952659171658834,-1.966651839620564
-3.0967857867257234,-0.8619545428631774,-4.320117123564141
-3.557125257110324,-0.5612814523878653,-4.653291637695935
-1.0298491867046087,-1.313483759544608,-2.799101809501889
-6.082072987967484,0.1480649231731056,-6.582254801075083
-1.1225470799584538,-1.4845482115438868,-2.8360124423244333
-5.403597817500361,0.02186113998421324,-6.034814363515785
-0.5933504083590808,-1.5904071598474947,-2.3601743342287502
-1.5198890006542323,-1.2938613002704926,-3.13075807418473
0.7569443766130775,-2.1389531331706424,-1.3801710314644628
0.15098498204502153,-1.8473040451325151,-1.8871452260453614
-1.3728069839384383,-1.3339369899780669,-3.032508190025169
-2.5684209412809706,-0.9416559113997062,-3.8363852669357894
-5.499011507505534,0.0306890268790464,-6.233306385751904
0.21392611181579246,-1.8650348147793376,-1.8418017100233817
0.18876196151224445,-1.9603430169080172,-1.835412761273001
0.5245589326341933,-1.963988726992735,-1.6276858790150635
-0.4812613293718506,-1.6784414667923047,-2.272584654325879
0.23280634979035408,-1.9119123983003579,-1.8752464146725951
-4.110629552574014,-0.45835001308944195,-5.054187389098027
-1.0205868983223925,-1.503794052443674,-2.743778258000375
-1.8173136255073232,-1.2436865028115882,-3.4049096205030587
-2.319113756851408,-1.0222758950988604,-3.6644877388493855
-1.7880428789576295,-1.1857693008661283,-3.3366375335318774
-0.2138696608384687,-1.8319929331882205,-2.102787378895744
-4.963661210709271,-0.11608377889760313,-5.6998653041431595
-6.0379167050699305,0.22230475905953417,-6.427386285458033
-0.7020163187460216,-1.5378369125690012,-2.477093356796658
-0.8754741138081386,-1.4955044063226755,-2.7308754793364596
-2.4888943572890447,-1.0767663886382526,-3.8461844059084895
-4.799519340921673,-0.1881085893431348,-5.591998347318467
-6.40152025526181,0.32252024352162656,-6.880427345249542
-4.710456304544105,-0.19175624461473595,-5.57450213201939
-4.5416182473905735,-0.3095719358722302,-5.429720928871433
-0.27156047131240335,-1.7311038722961887,-2.1633934420832563
-1.9562965919026458,-1.1963497466870945,-3.3686891494087234
-4.404344538496287,-0.32651560042077277,-5.303838699591372
-3.683956039245352,-0.6356711099532605,-4.780012504941582
-4.25007499004588,-0.452599701413928,-5.168810447721994
-2.2839440771620123,-1.0604618456128432,-3.71579307547906
-1.798941554043488,-1.2216135803829236,-3.2017639230793464
-1.1542990863894433,-1.3529014580565302,-2.868003682411829
-3.3388749143845877,-0.6464026406630572,-4.549838099441363
-0.7715557050309361,-1.5870082687972942,-2.5755427897947687
-1.7577263336055056,-1.261054196765058,-3.1870619519450107
0.6058958628048461,-2.02400248540904,-1.5765639206419797
-1.8457794556156646,-1.1597994763340327,-3.2889307572151623
-5.264217708429047,-0.05664093273151005,-5.957286835280612
-0.9274175574077121,-1.5032555162470405,-2.7706600211425854
-3.212311529741669,-0.7238422196721171,-4.347228619764279
-5.513653508859544,-0.03671585101949415,-6.168120415640135
0.6520879967074635,-2.0462959654193202,-1.4807086762097974
-3.2857307423383233,-0.6442265585583733,-4.4711213999977915
